UUID_FAMILY;ORIGGPCD;ORIGGPFR;UUID_INGREDIENT;ORIGFDCD;UUID_CONTENT;LANG;ORIGFDNM
4D05B15B-DCDD-4772-B5E9-24483FC9DDB3;10;Volailles;CACE1215-6156-4168-B2E6-316EC1588A78;36022;083AB505-91AD-4CD2-8AE6-5C9AB29754F6;fr_FR;Poulet, pilon, cru
4D05B15B-DCDD-4772-B5E9-24483FC9DDB3;10;Volailles;9EF92775-D4DF-4097-91E9-4B57CE17081C;36023;7954F60A-8554-4C8B-848A-88A598C5FAD0;fr_FR;Poulet, aile, viande et peau, cru
4D05B15B-DCDD-4772-B5E9-24483FC9DDB3;10;Volailles;C96ADCC1-5AD6-45C6-939C-E602B1CA50F6;36024;AE99A622-A24A-4E5E-A129-E7A9125A978E;fr_FR;Poulet, cuisse, viande, cru
4D05B15B-DCDD-4772-B5E9-24483FC9DDB3;10;Volailles;11901F05-DADE-4CC2-AE7D-FAAA46D3F143;36027;961A023E-F9C0-4721-8CAE-8671C82B2BA1;fr_FR;Poulet, croquette panée ou Nuggets
4D05B15B-DCDD-4772-B5E9-24483FC9DDB3;10;Volailles;42E44F2F-DF54-4463-9433-786E281A0940;36029;9DD7D03D-66EE-43B4-B091-FBDAA0A433C2;fr_FR;Poulet, poitrine, viande et peau, cru
4D05B15B-DCDD-4772-B5E9-24483FC9DDB3;10;Volailles;545D533E-E8F3-45B1-B11D-2B159BDD0474;36030;A0719011-C8C0-4E16-8E50-DEBB8BA4574F;fr_FR;Poulet, cuisse, viande, bouilli/cuit à l'eau
4D05B15B-DCDD-4772-B5E9-24483FC9DDB3;10;Volailles;808D16BD-E7B7-4A0C-81E4-1B40D70D6111;36031;EB8DFC54-9FF2-47C6-87CA-83CDD0CE557F;fr_FR;Poulet, cuisse, viande et peau, bouilli/cuit à l'eau
4D05B15B-DCDD-4772-B5E9-24483FC9DDB3;10;Volailles;510B7F29-D958-4927-BBAF-CBB8AFA49AF8;36032;F992D7F4-358C-404D-BB3B-BB2870092B4F;fr_FR;Poulet, poitrine, viande et peau, rôti/cuit au four
4D05B15B-DCDD-4772-B5E9-24483FC9DDB3;10;Volailles;72A9AA12-FA75-4092-A295-ADD4BC536808;36033;C22E1D05-5755-4F4E-A6CE-60463E34CCF2;fr_FR;Poulet, aile, viande et peau, rôti/cuit au four
4D05B15B-DCDD-4772-B5E9-24483FC9DDB3;10;Volailles;4CF8127A-123A-4461-9141-7A5DAB126228;36035;AC03A52D-74ED-437B-9593-CD20114BD222;fr_FR;Poulet, manchons marinés, rôtis/cuits au four
4D05B15B-DCDD-4772-B5E9-24483FC9DDB3;10;Volailles;AE18B449-9202-4B3E-9A66-1C83F1C53B5B;36036;86E5155B-E205-4ED4-9BD0-6E7ABE79C2E7;fr_FR;Poulet, escalope panée
4D05B15B-DCDD-4772-B5E9-24483FC9DDB3;10;Volailles;C96B2C16-3F59-4509-9074-D84A33AFB12D;36050;E208FF0C-EA26-453E-A3C1-2480DDD038E5;fr_FR;Chapon, viande et peau, cru
4D05B15B-DCDD-4772-B5E9-24483FC9DDB3;10;Volailles;1AFD3205-DA6D-4A0E-8DE0-200AAB0244B1;36051;4099398D-2C10-4129-9504-2D099E9790D9;fr_FR;Chapon, viande et peau, rôti/cuit au four
4D05B15B-DCDD-4772-B5E9-24483FC9DDB3;10;Volailles;C749F626-0F29-459F-93C9-1C1D68271037;36100;93964774-D7BC-466E-B442-C27A492263D4;fr_FR;Caille, viande et peau, crue
4D05B15B-DCDD-4772-B5E9-24483FC9DDB3;10;Volailles;141F0135-636B-459A-A9CF-D16B12F0A5A0;36101;DC565BF0-74E9-473B-BB39-AD0758F1A454;fr_FR;Caille, viande, crue
4D05B15B-DCDD-4772-B5E9-24483FC9DDB3;10;Volailles;C4CFC31F-4037-45DD-A74D-BDACC527EC9A;36102;DF6E4496-6A07-4CAB-91CA-D8DCC05BB050;fr_FR;Caille, viande et peau, cuite
4D05B15B-DCDD-4772-B5E9-24483FC9DDB3;10;Volailles;82332292-DC2C-4A00-B62F-ABC495731F27;36200;310E2BC2-B3FC-4F89-93E2-456F11C1695C;fr_FR;Canard, viande et peau, rôti/cuit au four
4D05B15B-DCDD-4772-B5E9-24483FC9DDB3;10;Volailles;AF52D3A9-5164-4B84-965A-C79F10DBDCCC;36201;71A8FC3C-089D-47B6-8B5D-10CB8603F8AD;fr_FR;Canard, viande, crue
4D05B15B-DCDD-4772-B5E9-24483FC9DDB3;10;Volailles;5527878C-DD8D-4739-8597-D5460BF9E0FC;36202;561408EA-2721-467C-B3B3-C303BAC3EC05;fr_FR;Canard, viande, rôtie/cuite au four
4D05B15B-DCDD-4772-B5E9-24483FC9DDB3;10;Volailles;2B6BB6DD-2096-465F-A27C-CB5991D8DDB4;36203;13C7443B-AAE6-44AC-900C-88ED052C6C60;fr_FR;Canard, cuisse avec peau, sans os, crue
4D05B15B-DCDD-4772-B5E9-24483FC9DDB3;10;Volailles;177D0692-9A03-46E1-83BD-7A2D780AC474;36204;6B687C7E-7890-4CCF-96F6-250C7B5849C2;fr_FR;Canard, viande et peau, cru
4D05B15B-DCDD-4772-B5E9-24483FC9DDB3;10;Volailles;ADA60753-44AC-4B72-8490-0E9499552980;36205;75549E29-B0A0-4C5C-B4E1-4851C6D55953;fr_FR;Canard, magret, grillé/poêlé
4D05B15B-DCDD-4772-B5E9-24483FC9DDB3;10;Volailles;B28E0768-50EA-4383-B38E-72EBC62BC95F;36206;E0D64EBB-B55A-4DF9-AD46-CD8FDD5FE70D;fr_FR;Canard, magret, cru
4D05B15B-DCDD-4772-B5E9-24483FC9DDB3;10;Volailles;F19FD914-8D54-4A8B-A1D9-13946DDF5858;36300;801D35DB-3AEF-4CA7-8FC6-2CAD888B43B1;fr_FR;Dinde, viande et peau, crue
4D05B15B-DCDD-4772-B5E9-24483FC9DDB3;10;Volailles;8D953DAA-D2DC-4CCC-9EA2-09D6166EFAF7;36301;82C18378-5E5C-499B-A51A-688126739796;fr_FR;Dinde, viande, crue
4D05B15B-DCDD-4772-B5E9-24483FC9DDB3;10;Volailles;BF08CD09-C01C-41BB-81B9-C57C6D0B43AE;36302;FE14419A-74A5-4382-ACEE-7B2A8500F291;fr_FR;Dinde, viande, rôtie/cuite au four
4D05B15B-DCDD-4772-B5E9-24483FC9DDB3;10;Volailles;0B6D1001-6A21-4C9E-903E-A0BF2A574AF0;36304;E8F967AD-17A6-4B74-8A23-F25AF45D1D39;fr_FR;Dinde, escalope, crue
4D05B15B-DCDD-4772-B5E9-24483FC9DDB3;10;Volailles;B4D41C50-D1DE-447A-B67C-7079DD39EDC9;36305;779AE7E5-2C72-4133-909B-94A64C5ED7DB;fr_FR;Dinde, cuisse, viande et peau, crue
4D05B15B-DCDD-4772-B5E9-24483FC9DDB3;10;Volailles;9F4CFE24-9C1D-430E-837C-38B176CFDFDC;36306;A36145EB-7916-400E-A13C-37FEF098E9CA;fr_FR;Dinde, escalope, sautée/poêlée
4D05B15B-DCDD-4772-B5E9-24483FC9DDB3;10;Volailles;F0EC3E83-6124-4C01-B26C-0ECB4BDFFB44;36307;9AE188CA-6FB8-4457-B65A-E3617FA3F423;fr_FR;Dinde, cuisse, viande sans peau, crue
4D05B15B-DCDD-4772-B5E9-24483FC9DDB3;10;Volailles;98B56E18-257B-4C95-8E96-F3608C8BF299;36308;3FB1DDBB-E112-4285-AF26-6500B22EDB47;fr_FR;Dinde, escalope, rôtie/cuite au four
4D05B15B-DCDD-4772-B5E9-24483FC9DDB3;10;Volailles;5D549F66-ACB2-423E-8CC9-7E9803606A48;36310;BD4D36CD-45E7-4FA8-BCC4-FABBB8B5C8FF;fr_FR;Dinde, aile, crue
4D05B15B-DCDD-4772-B5E9-24483FC9DDB3;10;Volailles;7DE6D225-380C-49DA-88A0-DA13451B5E3E;36318;831777AA-D3E3-4A73-B536-2664B0C98E56;fr_FR;Dinde, escalope viennoise ou milanaise ou escalope panée
4D05B15B-DCDD-4772-B5E9-24483FC9DDB3;10;Volailles;E882A667-7018-4DF8-812D-E3B5D5167800;36401;9D43470F-0CEF-4943-98F2-3261E4CC0373;fr_FR;Faisan, viande, cru
4D05B15B-DCDD-4772-B5E9-24483FC9DDB3;10;Volailles;63A00090-53B8-40B6-80F1-ADF7FE339602;36402;6969B7BC-0AF8-41A8-BA06-5187990DD085;fr_FR;Faisan, viande, rôtie/cuite au four
4D05B15B-DCDD-4772-B5E9-24483FC9DDB3;10;Volailles;408F4925-E1CE-4A8D-8FDE-782586FCBD32;36403;51CF48E0-DDD4-4445-A775-24F99DD47474;fr_FR;Faisan, viande et peau, cru
4D05B15B-DCDD-4772-B5E9-24483FC9DDB3;10;Volailles;E3317CD1-81FF-4DB8-BB71-687E370DF0F6;36500;472ECD0D-1459-4761-8A06-A6A6378D0E40;fr_FR;Oie, viande crue
4D05B15B-DCDD-4772-B5E9-24483FC9DDB3;10;Volailles;7AE318C7-0DC3-4FC7-B5A6-AD08ABE0F956;36501;02DC58E9-FB57-4782-A116-70A66342EB63;fr_FR;Oie, viande et peau, crue
4D05B15B-DCDD-4772-B5E9-24483FC9DDB3;10;Volailles;A909AB1E-AF82-4E01-B407-F598BEDEA387;36502;15ABAE46-444D-462F-AFEA-E1E6E0A467CB;fr_FR;Oie, viande, rôtie/cuite au four
4D05B15B-DCDD-4772-B5E9-24483FC9DDB3;10;Volailles;171C4151-742F-49FF-9DE9-78CA5E9DE5E3;36503;D395482A-2B82-4E6F-90D9-DF2BBFFF68DA;fr_FR;Oie, viande et peau, rôtie/cuite au four
4D05B15B-DCDD-4772-B5E9-24483FC9DDB3;10;Volailles;DC0A1F27-6DA9-4E20-80C1-DD3A199CF576;36600;F6CC2595-776E-4E36-B198-0A42F48E43F4;fr_FR;Pigeon, cru
4D05B15B-DCDD-4772-B5E9-24483FC9DDB3;10;Volailles;911F062F-2C6C-4CEC-9377-EFCB8B217E1C;36602;79C7CD5C-C193-4FA4-AF05-33213C3A35D7;fr_FR;Pigeon, viande, rôtie/cuite au four
4D05B15B-DCDD-4772-B5E9-24483FC9DDB3;10;Volailles;460C7465-B408-492E-902A-58DDF555FE4A;36700;40D13BA4-482D-49DF-82F7-994025F38BBC;fr_FR;Pintade, crue
4D05B15B-DCDD-4772-B5E9-24483FC9DDB3;10;Volailles;D2A8ACDC-8731-4B76-A74C-DE518DF45D19;36702;6A48480F-3D5C-40CA-8559-9AA6E2A49E5F;fr_FR;Pintade, poitrine, crue
4D05B15B-DCDD-4772-B5E9-24483FC9DDB3;10;Volailles;55672489-047B-44B5-8110-A60985D16EE6;36703;B899A664-8BCE-4455-B991-128785F5F2E5;fr_FR;Pintade, cuisse, crue
4D05B15B-DCDD-4772-B5E9-24483FC9DDB3;10;Volailles;A93F29BB-92B9-40AE-88F3-AC4E3132890A;36800;60F8F2D1-F8AE-4ED8-B0B9-7723FF5B908C;fr_FR;Autruche, viande crue
4D05B15B-DCDD-4772-B5E9-24483FC9DDB3;10;Volailles;80D69DF3-FD2A-4BAA-AD03-EA81EF89CB44;36801;2307F29A-A143-40E8-A6C5-38A176830ECF;fr_FR;Autruche, viande cuite
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;F80FEE9E-4AFD-4DD2-A72F-1F6B60B86E29;8602;136CADF3-3282-4696-BE45-EDB54995EA01;fr_FR;Tripes à la mode de Caen, préemballées
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;63DFFC84-84CD-4DD8-AF75-C25B983BACAB;8612;EFE69789-04CB-4AD1-9C56-2AD49FE82E8F;fr_FR;Tripes à la tomate ou à la provençale
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;872B3D99-F9C4-4C5F-BBC9-0427E65EEBEB;40002;987650FE-F90F-4F16-BA01-1E81D8318927;fr_FR;Cervelle, agneau, crue
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;FA090EE5-9A2E-4124-8EAD-7B814DD67CAE;40003;AC2F0ED5-69A8-400D-8AD7-98765C85969F;fr_FR;Cervelle, agneau, cuite
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;D309F1D6-9263-4295-B9AA-4A2A68AFBE8E;40004;124EA871-CD80-4416-B307-B5172CAC3888;fr_FR;Cervelle, porc, braisée
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;0EE5C1E5-BDB5-484A-A1CA-ACBB90F2637B;40005;553F333B-272F-4660-AE86-5A57811C8CFB;fr_FR;Cervelle, porc, crue
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;42371943-0D0A-456E-A910-E91B10FAF3D0;40006;ED92E816-9113-4A84-BA67-A421974C2E06;fr_FR;Cervelle, veau, crue
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;4E4CCC38-DF90-40FC-9DBB-BAF1C7F4F107;40007;852A11D4-6A11-4D9B-B7C6-411D277960A2;fr_FR;Cervelle, veau, cuite
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;11C6E3EF-1FF5-4518-942D-C035DCF5A4FC;40052;1BF8153E-05E4-4E1D-91FC-2407B22F9562;fr_FR;Coeur, boeuf, cru
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;64880E7D-A216-420F-8B15-8F379A919A55;40053;E4240B68-094E-4D8B-BCEA-E871683DC04C;fr_FR;Coeur, boeuf, cuit
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;AF21EDC7-AEBB-42DD-A6D0-C889AE1D5EC5;40054;BA38679C-0500-43CF-B04A-0D5F5DF7EBA5;fr_FR;Coeur, poulet, cru
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;86228DA2-5858-43E9-AAD0-7E213CD0C5C0;40055;E84BFD3D-3DA6-49EE-945D-87C8317FFA30;fr_FR;Coeur, dinde, cru
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;E0B2F447-1C3C-4B09-BDCA-83C0201B9885;40056;20A41BDA-3F10-4D8A-831F-CBDC7D0AB2C7;fr_FR;Coeur, poulet, cuit
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;61A8A4C8-08D5-442F-B218-4AD9A7EE6954;40057;A4D8C6D6-8460-4633-9406-36719A6FA5CB;fr_FR;Coeur, dinde, cuit
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;71C0EC96-1751-4294-8AD8-CC192F0579A1;40058;8277B20F-8D93-490B-90A6-E7A67E51A059;fr_FR;Coeur, agneau, cru
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;2D6E5D7D-7664-4843-B22A-F001F1F3B187;40059;44FAA356-382B-4911-97E8-BB8CD1B183DE;fr_FR;Coeur, agneau, cuit
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;208D332A-748E-4C64-A915-CF41ED1BA7E5;40060;58EC9B26-8385-4421-9685-42E290696849;fr_FR;Coeur, porc, cru
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;46B378C7-6985-4F88-BDBA-D6024EF22532;40062;53308784-D067-4A53-A031-7DE47A9B3FB9;fr_FR;Coeur, veau, cru
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;4053D729-A488-4565-B3CD-419B70628A63;40102;CA826423-FF2E-464D-92E2-F90BAF3922DD;fr_FR;Foie, agneau, cru
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;76ABBA15-17B7-4B4F-A92E-C567AC8D501A;40103;DB17144F-25F9-430E-BA50-0937741736AB;fr_FR;Foie, agneau, cuit
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;9428F953-9D30-401C-874E-5FCC29569977;40104;82FCB0CF-959B-4904-B8CA-209E56603F79;fr_FR;Foie, génisse, cru
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;DC24E272-FB9F-4D9E-A977-0D076B065F12;40105;D51DC4D4-B3A2-49CF-94F4-E1AC742E4E02;fr_FR;Foie, génisse, cuit
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;CD250E1B-9708-4919-93FC-6F752456331C;40106;43C8A07F-4156-43E7-A4EE-96E7DB922E4B;fr_FR;Foie, veau, cru
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;91BCC596-B7F3-469A-B7C9-551B67F700DE;40107;FB21A9F2-2B28-4B2C-9406-D09BC3485CF8;fr_FR;Foie, veau, cuit
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;DCF1111A-E348-437F-8CD7-8D2053A1ED38;40108;595ECD0D-DFE0-42A8-9AB5-B34131C78FC4;fr_FR;Foie, volaille, cru
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;E6E87102-4878-4976-8E63-FFAEDEDA1BE2;40110;694AEF8B-36E7-4FF9-B3CB-5ADDAAAE1597;fr_FR;Foie, lapin, cru
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;89565723-96DD-4C58-B066-8B041C5BC647;40111;6CA1F7D9-BCB9-44C6-BF68-E819165E8103;fr_FR;Foie, poulet, cru
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;0F491F18-F29F-48C6-BD4B-7661389BA813;40113;B50E348A-98ED-4E0B-B752-FF1564CAD617;fr_FR;Foie, porc, cuit
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;3147EEB3-60C2-443C-9A97-AC1160431660;40115;63A1FFC8-255F-46A9-A6BE-24B16F0D8D12;fr_FR;Foie, dinde, cru
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;23B13C20-3DA7-4876-B45C-F2DB9C183EC3;40116;BDEC1553-8347-4D75-BA74-FA122658F354;fr_FR;Foie, poulet, cuit
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;260B1C75-2D4A-4285-8191-3823890BF503;40118;E1DAB778-F6AA-4F91-9980-87889B059314;fr_FR;Foie, dinde, cuit
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;BC789AD5-D6B0-401E-9E95-AD125D9C749E;40119;17356F3B-E167-4B96-B4D8-A8C3638B5C0D;fr_FR;Foie, porc, cru
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;35B65210-291A-4F97-A228-77A72514E401;40120;8417A126-E6AE-46BA-A75F-95C8A08B2BD6;fr_FR;Foie, oie, cru
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;9D09A852-9717-4688-992E-9ED602ECE1E5;40121;56109EE2-09AE-45E2-BB84-4D71F380F066;fr_FR;Foie, canard, cru
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;0A1424BE-B66C-433F-B743-7D1C3C1FD35F;40201;7973C9A8-A608-4876-8AD1-B2AE9019318A;fr_FR;Langue, veau, cuite
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;8AA59E44-9F1F-45A8-B844-7E24C1177E6B;40202;E8C3DDA9-27C6-4861-9146-162F87F5330D;fr_FR;Langue, boeuf, crue
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;48EA6292-FE76-4A1D-A4B1-3C3E97AC752E;40203;899A76B9-685D-4AF3-A547-196540EB9DEB;fr_FR;Langue, boeuf, cuite
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;5B7A1325-B445-4530-A963-696A4D3AE53D;40204;32E2CD7B-E555-4CE2-9063-EBEC007782F7;fr_FR;Langue, veau, crue
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;1C3E6AC3-E93E-40A4-A435-5A302276B0DB;40205;BD9DD46A-319E-4BE5-9D08-B43D8049BBBC;fr_FR;Langue, porc, crue
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;1D425A2F-DC1A-4D8F-A85B-AD11C39AFD9A;40302;847D72BD-4ADF-48B0-8CD9-B8AAE4A12AFD;fr_FR;Ris, agneau, cru
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;7B9394BD-AA66-4BA6-A24E-A0BEA074D1CB;40303;C42C08E0-7F43-444C-811F-96EC137D89A9;fr_FR;Ris, agneau, cuit
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;C9C05B29-6734-48F8-A4A5-5AFDB4BB02EF;40304;312BB290-94E1-45C6-B031-98F39F184BD1;fr_FR;Ris, veau, cru
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;93134E32-595D-42A6-9AA7-CB88AFDBDBC3;40305;DD82C5DD-58CB-455B-9D31-88F3EE427425;fr_FR;Ris, veau, braisé ou sauté/poêlé
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;2248F7DF-638B-4477-BD61-F0003CAE918D;40402;CB28843E-C292-4BCB-AB5B-8B2CDD8AD6A8;fr_FR;Rognon, boeuf, cru
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;14E59752-CB58-431F-AC7C-F1853ED4EE47;40403;05CA88D8-A3C3-4301-8D14-6A1E1F128FF6;fr_FR;Rognon, boeuf, cuit
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;7DE96831-30BF-4A46-B14E-C0DFF4F45214;40404;C86162EE-424B-4293-901A-3C49BA4B5AE1;fr_FR;Rognon, porc, cru
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;4403163C-D861-4C92-AABC-86C280B8F3F5;40405;2D0EB5CA-8663-4B0A-93D7-059E2B52DC62;fr_FR;Rognon, porc, cuit
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;17F4CBF9-8A42-4AEA-99C0-59E89DE64D41;40406;50A417ED-1166-411E-9173-C5B2A59B40AF;fr_FR;Rognon, agneau, braisé
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;F4D43D71-740F-4AA4-860F-66E0992FA71F;40407;89603788-1EDC-4436-91A3-A0259928EE0A;fr_FR;Rognon, agneau, cru
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;5DDFA518-0EB9-4D85-AF83-7EE9B5653469;40408;5A300284-37B8-4838-870A-D715285663E5;fr_FR;Rognon, veau, braisé ou sauté/poêlé
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;8350327E-8F97-4A92-995F-821F3E2BA8AC;40409;80D1E339-B109-4C92-969E-3ACA792986BD;fr_FR;Rognon, veau, cru
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;A702EE21-C302-4C3E-B83C-8199A991A5C5;40502;E85B2E82-08FD-4943-8728-F41C75D6276E;fr_FR;Tripes, boeuf, crues
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;510B153B-6988-4A53-B7DB-2828EA720203;40600;7A79B1EF-D2D2-4362-AF1E-0D3E8F971152;fr_FR;Sang, boeuf, cru
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;9B4219A8-A380-4AC0-88E5-91368BF7BEFA;40700;ED48A15D-8954-42D0-8011-8407F4EBDB8A;fr_FR;Gésier, poulet, cru
6F03EE34-5259-46C2-88A7-2A3C4D62048F;11;Abats;70FE43D0-6D0B-44C6-84E3-8173030B2287;40701;B4E1630C-DA55-4DC7-9FF4-E7CC11AA885B;fr_FR;Gésier, canard, confit, appertisé
2DAF17BE-77AD-41D5-860C-479378AE0CF1;12.1;Jambons cuits;AE2B53EA-C211-469D-A307-DFBEDC40973B;28700;3E8BEE6D-44B5-4552-A6D0-314B98B54AF8;fr_FR;Jambon de porc à cuire ou Jambon à rôtir/cuire au four
2DAF17BE-77AD-41D5-860C-479378AE0CF1;12.1;Jambons cuits;61B643DD-B131-4908-BDFA-FE7D66CB0B59;28727;5DBCB4C0-E10A-4F01-B8AB-D770AC90D5D9;fr_FR;Filet de bacon
2DAF17BE-77AD-41D5-860C-479378AE0CF1;12.1;Jambons cuits;0A545E42-C862-48DE-A4A2-F8AB4F056614;28803;1E909D71-C659-4D6C-BFE3-B0B5B9301D14;fr_FR;Jambon cuit, fumé
2DAF17BE-77AD-41D5-860C-479378AE0CF1;12.1;Jambons cuits;AFA16278-7B68-4989-9815-EE765CA83B33;28900;C55F37AD-8746-4C42-A3B1-8C51E439A0F0;fr_FR;Jambon cuit, supérieur
2DAF17BE-77AD-41D5-860C-479378AE0CF1;12.1;Jambons cuits;838E6C65-57C7-4D8E-95AF-5A1581516C1B;28901;2EF8336C-4EB3-4C96-84B7-AA7154AC1F09;fr_FR;Jambon cuit, supérieur, avec couenne
2DAF17BE-77AD-41D5-860C-479378AE0CF1;12.1;Jambons cuits;58DDC316-225E-43A3-A305-5E9784351018;28902;AEF970ED-DA84-498C-87A1-08B11F31C26C;fr_FR;Jambon cuit, supérieur, découenné
2DAF17BE-77AD-41D5-860C-479378AE0CF1;12.1;Jambons cuits;FD3CD2C5-5E5D-459A-9009-791460B03C7F;28905;A8C14095-A923-4318-8F07-AEEE293E13F8;fr_FR;Jambon à l'os braisé
2DAF17BE-77AD-41D5-860C-479378AE0CF1;12.1;Jambons cuits;3B37EA82-1A27-4B62-8EE3-B36FAE1B0B58;28906;80B79628-51F3-4A75-B1CD-C84214A92C20;fr_FR;Jambon cuit, supérieur, découenné dégraissé
2DAF17BE-77AD-41D5-860C-479378AE0CF1;12.1;Jambons cuits;A4E8C095-5639-4229-9DC9-87DE52F980F5;28907;DE95BF76-D869-4F9F-9199-695CA6C7540A;fr_FR;Jambon cuit, supérieur, à teneur réduite en sel
2DAF17BE-77AD-41D5-860C-479378AE0CF1;12.1;Jambons cuits;E723986C-788C-46CB-95A8-DAC197FD46AB;28910;5764A9DE-6176-4EF4-83D5-5A4DF43BE8F6;fr_FR;Jambon cuit, choix
2DAF17BE-77AD-41D5-860C-479378AE0CF1;12.1;Jambons cuits;DC43734D-4281-4769-8294-698042E0DDC7;28911;54DB41BB-DEF2-4D7E-97A7-B9EB5FC230B8;fr_FR;Épaule de porc, cuite, choix, découennée dégraissée
2DAF17BE-77AD-41D5-860C-479378AE0CF1;12.1;Jambons cuits;BB18C739-7B78-4D00-BBF8-1BF086929A2F;28912;4852439B-6E63-4F06-94AA-1AAF9610E492;fr_FR;Jambon cuit, choix, avec couenne
2DAF17BE-77AD-41D5-860C-479378AE0CF1;12.1;Jambons cuits;52B91DB7-B4BA-4C86-A9ED-D4897D71D74D;28913;6975407B-1D21-4217-B379-5ECC78A9AB8F;fr_FR;Jambon cuit, choix, découenné dégraissé
2DAF17BE-77AD-41D5-860C-479378AE0CF1;12.1;Jambons cuits;2CC9A1BF-0243-4CE9-B58E-AF993EC1B15A;28917;36A3611B-F7E8-4C9E-B6DA-3021FB207DAE;fr_FR;Rond de jambon cuit
2DAF17BE-77AD-41D5-860C-479378AE0CF1;12.1;Jambons cuits;2A7EA508-21A3-4195-9BE1-81E7DCD3E848;28919;0B128677-FD87-49E2-B8C3-B01E5695B121;fr_FR;Jambon cuit, standard, découenné dégraissé
2DAF17BE-77AD-41D5-860C-479378AE0CF1;12.1;Jambons cuits;39B5E7D4-EC9A-44D0-AAC4-3E76F775ACD4;28920;42C9C7E9-4ACD-4BE1-8838-FEB888E8E769;fr_FR;Jambon cuit, standard, avec couenne
2DAF17BE-77AD-41D5-860C-479378AE0CF1;12.1;Jambons cuits;67AC9DA1-66D1-46C7-B515-2768DAF7FABE;28922;C8798EFC-3A4A-413A-9E45-C027C55E99F8;fr_FR;Dés, allumettes, râpé ou haché de jambon
2DAF17BE-77AD-41D5-860C-479378AE0CF1;12.1;Jambons cuits;A0354005-569E-45BC-92B9-C1CDCE95A182;28924;C483BFDB-D5D1-4745-ADD5-2DF0C54C6EC3;fr_FR;Épaule de porc, cuite, standard, découennée dégraissée
